EVENT,TIME,PACKET LENGTH
OBSERVATION,491.75690353992627,
ARRIVAL,491.86774166068284,8574.814423266107
DEPARTURE,491.8763164751061,8574.814423266107
OBSERVATION,491.8814083090034,
OBSERVATION,492.06820020627583,
OBSERVATION,492.2092839361463,
OBSERVATION,492.4350173855586,
OBSERVATION,492.54996235302497,
OBSERVATION,492.64850615651187,
OBSERVATION,492.6525320604749,
OBSERVATION,492.68417525918807,
OBSERVATION,492.7514150434032,
ARRIVAL,492.83227625097106,4289.717316392024
DEPARTURE,492.83656596828746,4289.717316392024
OBSERVATION,492.8673304876795,
OBSERVATION,492.95473184837203,
OBSERVATION,492.98227738561565,
OBSERVATION,493.02344591839477,
OBSERVATION,493.1739326752049,
OBSERVATION,493.2410644372787,
OBSERVATION,493.279930019908,
OBSERVATION,493.3152646220939,
ARRIVAL,493.35800928791093,190.51353160568667
DEPARTURE,493.35819980144254,190.51353160568667
OBSERVATION,493.4315657113029,
OBSERVATION,493.624865839777,
OBSERVATION,493.74639229833446,
OBSERVATION,493.80069473803337,
OBSERVATION,493.8538248254852,
OBSERVATION,493.94913202486396,
OBSERVATION,494.28502524510174,
OBSERVATION,494.43024409904916,
OBSERVATION,494.7773229161075,
OBSERVATION,494.7824227730181,
OBSERVATION,494.90442346375085,
OBSERVATION,495.0038516797597,
OBSERVATION,495.4032547334289,
OBSERVATION,495.58022855668116,
OBSERVATION,495.6189671988342,
OBSERVATION,495.66502905733313,
OBSERVATION,495.7247830277222,
OBSERVATION,495.7901440550098,
OBSERVATION,495.88220643479474,
OBSERVATION,496.0779282543467,
OBSERVATION,496.3066989378006,
OBSERVATION,496.35919456457555,
OBSERVATION,496.3898391223185,
OBSERVATION,496.49311530169007,
OBSERVATION,496.7046406072094,
OBSERVATION,496.9495994457798,
OBSERVATION,497.1278014389743,
OBSERVATION,497.1648937740777,
OBSERVATION,497.34065033766836,
OBSERVATION,497.3877266769716,
OBSERVATION,497.4826589159491,
OBSERVATION,497.6280057826814,
OBSERVATION,497.6502897503284,
OBSERVATION,497.72653086994967,
OBSERVATION,497.74319156603343,
OBSERVATION,497.7847399064188,
OBSERVATION,497.82958256551353,
OBSERVATION,497.948021006561,
OBSERVATION,498.0711773112726,
OBSERVATION,498.16949338222963,
OBSERVATION,498.25982245122304,
OBSERVATION,498.5505618161811,
OBSERVATION,498.737835744128,
OBSERVATION,499.07949699389195,
OBSERVATION,499.0861276160645,
OBSERVATION,499.14359983107624,
OBSERVATION,499.274966677053,
OBSERVATION,499.466244353172,
OBSERVATION,499.48544915376806,
OBSERVATION,499.622312367908,
OBSERVATION,499.7109195642521,
OBSERVATION,499.7887757267283,
OBSERVATION,499.9443473829566,
OBSERVATION,500.0049046793072,
OBSERVATION,500.1350244550874,
OBSERVATION,500.2599946712161,
OBSERVATION,500.6623215416612,
OBSERVATION,500.8435944524415,
OBSERVATION,500.9197517768978,
OBSERVATION,500.9768651312996,
OBSERVATION,501.0277318183803,
OBSERVATION,501.0943555840421,
OBSERVATION,501.10442675054014,
ARRIVAL,501.3253457500768,4317.761577176877
DEPARTURE,501.32966351165396,4317.761577176877
OBSERVATION,501.4075751444797,
OBSERVATION,501.68644043185355,
OBSERVATION,501.69489628916335,
OBSERVATION,501.7168009587698,
OBSERVATION,501.7414544043584,
OBSERVATION,501.9959909042375,
ARRIVAL,502.0283333353119,458.5259794452024
DEPARTURE,502.0287918612914,458.5259794452024
ARRIVAL,502.43270885076157,849.8772336711467
DEPARTURE,502.43355872799526,849.8772336711467
OBSERVATION,502.4371752598402,
OBSERVATION,502.4517976105292,
OBSERVATION,502.5543174232108,
OBSERVATION,502.57290937800735,
OBSERVATION,502.6248305207847,
OBSERVATION,502.6542571883928,
OBSERVATION,502.80580433327896,
OBSERVATION,502.9513108969137,
OBSERVATION,503.03239257299896,
OBSERVATION,503.2718468442883,
OBSERVATION,503.5103004717624,
OBSERVATION,503.70563007848966,
OBSERVATION,503.7452182955653,
OBSERVATION,503.9187393870655,
OBSERVATION,503.9246813375411,
OBSERVATION,503.94565470702327,
OBSERVATION,504.0131921838591,
OBSERVATION,504.13738420115845,
OBSERVATION,504.26772594081876,
OBSERVATION,504.2871822876018,
OBSERVATION,504.3117254565878,
OBSERVATION,504.31413253493304,
OBSERVATION,504.3749425298667,
OBSERVATION,504.69995204673984,
OBSERVATION,504.7067241315028,
OBSERVATION,504.81670552293394,
OBSERVATION,505.11325040338215,
OBSERVATION,505.4470778311241,
ARRIVAL,505.5042420029816,2176.1830396470286
DEPARTURE,505.5064181860212,2176.1830396470286
OBSERVATION,505.7525136651443,
OBSERVATION,505.8768361038566,
OBSERVATION,506.0074732947196,
OBSERVATION,506.02494600336564,
ARRIVAL,506.08792211398054,2007.0453522032653
DEPARTURE,506.08992915933277,2007.0453522032653
OBSERVATION,506.14944932600207,
OBSERVATION,506.24233226368847,
OBSERVATION,506.61617071849736,
OBSERVATION,506.6753014874049,
OBSERVATION,506.7739538299011,
OBSERVATION,506.81637200483215,
OBSERVATION,506.8207232090702,
OBSERVATION,506.8539320766913,
OBSERVATION,506.87465038170996,
OBSERVATION,506.9999967123005,
OBSERVATION,507.05020524169396,
ARRIVAL,507.06583221459834,9992.972585685164
DEPARTURE,507.075825187184,9992.972585685164
ARRIVAL,507.4184681753091,4056.027468831992
DEPARTURE,507.42252420277794,4056.027468831992
OBSERVATION,507.68657618664054,
ARRIVAL,507.69350604150577,339.8237506779429
DEPARTURE,507.69384586525643,339.8237506779429
OBSERVATION,507.786623410937,
OBSERVATION,507.80552464089203,
OBSERVATION,507.8326205820084,
OBSERVATION,507.8877139991982,
OBSERVATION,508.01116419256374,
OBSERVATION,508.1245772709178,
OBSERVATION,508.14423116339697,
OBSERVATION,508.1503304468998,
OBSERVATION,508.3169332612372,
OBSERVATION,508.6513021744778,
ARRIVAL,508.7056211090257,3072.4580501648175
DEPARTURE,508.70869356707584,3072.4580501648175
OBSERVATION,508.73798926129837,
OBSERVATION,508.9900061890521,
OBSERVATION,509.324685291945,
OBSERVATION,509.4603885656335,
OBSERVATION,509.546960551768,
OBSERVATION,509.5793029769388,
OBSERVATION,509.593334449389,
OBSERVATION,509.67329761385014,
OBSERVATION,509.71766685824883,
OBSERVATION,509.7197551942732,
OBSERVATION,509.7318220617244,
OBSERVATION,509.7857329992232,
OBSERVATION,509.8637024720126,
OBSERVATION,509.94527551685087,
OBSERVATION,509.99389390293356,
OBSERVATION,510.1494158562144,
OBSERVATION,510.3759384376955,
OBSERVATION,510.3767606364564,
OBSERVATION,510.5430629454561,
OBSERVATION,510.9913667435364,
OBSERVATION,511.09727927613136,
OBSERVATION,511.1037640667494,
OBSERVATION,511.1158675056943,
OBSERVATION,511.1448120603528,
OBSERVATION,511.19652723426367,
OBSERVATION,511.23898941751406,
OBSERVATION,511.4621566163385,
OBSERVATION,511.57093651496683,
OBSERVATION,511.6167791232736,
OBSERVATION,511.63452337774964,
OBSERVATION,511.8278226329322,
OBSERVATION,512.1574894291515,
ARRIVAL,512.3333285264629,616.0027031262734
DEPARTURE,512.333944529166,616.0027031262734
OBSERVATION,512.3597505867776,
OBSERVATION,512.4188655130779,
OBSERVATION,512.4202377612327,
OBSERVATION,512.5762394964246,
OBSERVATION,512.6178252345521,
OBSERVATION,512.7311387393155,
OBSERVATION,512.901471776372,
OBSERVATION,512.9023560164615,
OBSERVATION,512.9595222191932,
OBSERVATION,512.9655388380033,
OBSERVATION,513.1070370142354,
OBSERVATION,513.2010426279339,
OBSERVATION,513.2963487530885,
OBSERVATION,513.3287474418529,
OBSERVATION,513.341759598949,
OBSERVATION,513.4066779012743,
ARRIVAL,513.4397155664755,3483.521817916292
DEPARTURE,513.4431990882933,3483.521817916292
OBSERVATION,513.4921692148758,
OBSERVATION,513.5001443474193,
OBSERVATION,513.5645234512474,
OBSERVATION,513.6655886537394,
OBSERVATION,513.9136615388045,
OBSERVATION,513.9334748233423,
OBSERVATION,513.9572221350176,
OBSERVATION,514.1138798344874,
OBSERVATION,514.1707134145731,
OBSERVATION,514.2398232571447,
OBSERVATION,514.3892957347746,
OBSERVATION,514.413146703185,
OBSERVATION,514.4151646119378,
OBSERVATION,514.6246627688997,
OBSERVATION,514.6932084990507,
OBSERVATION,514.7606877410185,
OBSERVATION,515.0929751966511,
OBSERVATION,515.1252793773465,
OBSERVATION,515.2693278694472,
OBSERVATION,515.2960307149897,
OBSERVATION,515.3169963225794,
OBSERVATION,515.4721451892677,
OBSERVATION,515.5727664373333,
OBSERVATION,515.6712157576895,
OBSERVATION,515.6953332432429,
OBSERVATION,515.830639736025,
OBSERVATION,515.879881131347,
OBSERVATION,515.9681819536847,
OBSERVATION,515.9908831477845,
OBSERVATION,516.0559921514049,
OBSERVATION,516.1200826220968,
OBSERVATION,516.1804939013238,
OBSERVATION,516.3172501705602,
OBSERVATION,516.4251120298808,
OBSERVATION,516.5443242971957,
OBSERVATION,516.5707514947135,
OBSERVATION,516.594684951595,
OBSERVATION,516.7042694597922,
OBSERVATION,516.8050995710571,
OBSERVATION,517.1840317304744,
OBSERVATION,517.3252211247261,
ARRIVAL,517.5766901448471,726.5626576685942
DEPARTURE,517.5774167075048,726.5626576685942
OBSERVATION,517.7459077821932,
OBSERVATION,517.8102388656991,
OBSERVATION,518.1684015419889,
OBSERVATION,518.309422649933,
OBSERVATION,518.3717365344598,
OBSERVATION,518.5848510128824,
ARRIVAL,518.6824144372948,1435.2195566770777
DEPARTURE,518.6838496568515,1435.2195566770777
OBSERVATION,518.8794648269536,
OBSERVATION,518.971039190417,
OBSERVATION,518.9824982687542,
OBSERVATION,519.0824217918303,
OBSERVATION,519.091065683354,
OBSERVATION,519.1663233612582,
ARRIVAL,519.2365254766567,555.2280462396394
DEPARTURE,519.2370807047029,555.2280462396394
OBSERVATION,519.2638511784613,
OBSERVATION,519.5778152409445,
OBSERVATION,519.5796031511348,
OBSERVATION,519.8213638038523,
OBSERVATION,520.060107390759,
OBSERVATION,520.311163109873,
OBSERVATION,520.6348846762683,
OBSERVATION,520.9746384127501,
OBSERVATION,521.117201460283,
OBSERVATION,521.2400043243773,
OBSERVATION,521.3198553955338,
ARRIVAL,521.3389884573553,763.8507920719544
DEPARTURE,521.3397523081474,763.8507920719544
OBSERVATION,521.3882176290931,
OBSERVATION,521.4068347878755,
OBSERVATION,521.6102876436656,
OBSERVATION,521.64424138475,
ARRIVAL,521.647399670834,1894.7597330378137
DEPARTURE,521.6492944305671,1894.7597330378137
ARRIVAL,521.9467229875096,13020.391819369817
DEPARTURE,521.959743379329,13020.391819369817
OBSERVATION,521.9939607995376,
OBSERVATION,522.0422741125928,
OBSERVATION,522.0867399609314,
ARRIVAL,522.1649346805674,216.4778064648853
DEPARTURE,522.1651511583739,216.4778064648853
OBSERVATION,522.266266968767,
OBSERVATION,522.4250067993955,
OBSERVATION,522.5443039598845,
ARRIVAL,522.5595554246564,679.2030398970818
DEPARTURE,522.5602346276963,679.2030398970818
OBSERVATION,522.5745356619692,
OBSERVATION,522.6797920974049,
OBSERVATION,522.7235740164235,
OBSERVATION,522.7495153179451,
ARRIVAL,522.7723301870843,1341.5169161822857
DEPARTURE,522.7736717040005,1341.5169161822857
OBSERVATION,522.8691571240569,
OBSERVATION,522.9280731441623,
OBSERVATION,522.9530164379206,
OBSERVATION,522.9549868860679,
OBSERVATION,523.1006547025197,
OBSERVATION,523.2057044598051,
OBSERVATION,523.2565027012932,
OBSERVATION,523.4019425304461,
OBSERVATION,523.6135915047857,
OBSERVATION,523.7223296591903,
OBSERVATION,523.8218307382054,
OBSERVATION,523.9496089098211,
OBSERVATION,524.2531011572461,
OBSERVATION,524.4122247847868,
OBSERVATION,524.452399983604,
OBSERVATION,524.5936849192934,
OBSERVATION,524.6637724840817,
OBSERVATION,524.76736425401,
OBSERVATION,524.7851292291417,
OBSERVATION,524.8002560117328,
OBSERVATION,524.9349373516642,
OBSERVATION,525.027036035988,
ARRIVAL,525.0672279599022,2295.4418041674026
DEPARTURE,525.0695234017064,2295.4418041674026
OBSERVATION,525.0815267835728,
ARRIVAL,525.0962433764129,1579.0123812948873
DEPARTURE,525.0978223887942,1579.0123812948873
ARRIVAL,525.1766243518889,1487.563623268846
DEPARTURE,525.1781119155122,1487.563623268846
OBSERVATION,525.1976094725715,
OBSERVATION,525.1984115935888,
ARRIVAL,525.2558117173346,537.585959690825
DEPARTURE,525.2563493032943,537.585959690825
OBSERVATION,525.4519784143251,
OBSERVATION,525.5936510759872,
OBSERVATION,525.6249700722672,
OBSERVATION,525.6615195349796,
OBSERVATION,525.7466344875777,
OBSERVATION,525.9196114399531,
OBSERVATION,526.0267420459911,
ARRIVAL,526.1773413745634,19.155453486284316
DEPARTURE,526.1773605300169,19.155453486284316
OBSERVATION,526.2331147305118,
OBSERVATION,526.3086992936355,
OBSERVATION,526.6930520988001,
OBSERVATION,526.833969988787,
OBSERVATION,526.9516266731935,
OBSERVATION,527.0533696046322,
OBSERVATION,527.5945499774971,
OBSERVATION,527.6105946595856,
OBSERVATION,527.6500103588135,
OBSERVATION,527.7281458945813,
ARRIVAL,528.0325411409178,1375.1519936882703
DEPARTURE,528.0339162929115,1375.1519936882703
OBSERVATION,528.1455845528718,
OBSERVATION,528.3393316409272,
OBSERVATION,528.3871049647311,
OBSERVATION,528.3974039828507,
OBSERVATION,528.554906238546,
OBSERVATION,528.7451827629702,
OBSERVATION,528.8874480833684,
OBSERVATION,528.939316697068,
OBSERVATION,528.9777523610811,
OBSERVATION,529.0252508330294,
ARRIVAL,529.1859215854438,2343.7267774294646
DEPARTURE,529.1882653122212,2343.7267774294646
OBSERVATION,529.2159818769992,
OBSERVATION,529.894747706072,
OBSERVATION,529.9333281565811,
OBSERVATION,529.9661159276001,
OBSERVATION,530.0299872656338,
OBSERVATION,530.0789818105582,
OBSERVATION,530.1298469072111,
OBSERVATION,530.2466350438311,
ARRIVAL,530.283471417831,1762.5769811729792
DEPARTURE,530.2852339948122,1762.5769811729792
OBSERVATION,530.3823383209605,
OBSERVATION,530.4252784964847,
OBSERVATION,530.713868595679,
OBSERVATION,530.7793969400401,
OBSERVATION,530.7962038969865,
OBSERVATION,530.9039555850965,
OBSERVATION,530.9114073549594,
OBSERVATION,531.0562901511668,
OBSERVATION,531.2104806448313,
OBSERVATION,531.4219375413333,
OBSERVATION,531.4380014686441,
ARRIVAL,532.0768846698427,286.6487195432307
DEPARTURE,532.0771713185623,286.6487195432307
OBSERVATION,532.1487195968169,
ARRIVAL,532.2299514850066,1544.526453598399
DEPARTURE,532.2314960114602,1544.526453598399
OBSERVATION,532.2744058809654,
ARRIVAL,532.2862653366408,4120.7486910520975
DEPARTURE,532.2903860853319,4120.7486910520975
OBSERVATION,532.3794355217892,
OBSERVATION,532.7883465728396,
OBSERVATION,532.7951081319953,
OBSERVATION,532.9577179893148,
OBSERVATION,533.288777906231,
OBSERVATION,533.3055117489541,
OBSERVATION,533.4153036313905,
OBSERVATION,533.5964496847186,
OBSERVATION,533.6895567543118,
OBSERVATION,533.8164255414385,
OBSERVATION,533.8385654522275,
OBSERVATION,533.9018351102031,
OBSERVATION,534.02206877175,
OBSERVATION,534.078493123718,
OBSERVATION,534.2252242969299,
OBSERVATION,534.3432708417886,
OBSERVATION,534.3877650162149,
ARRIVAL,534.6466858349643,2100.9783741366064
DEPARTURE,534.6487868133385,2100.9783741366064
ARRIVAL,535.2810699573271,3207.2177479044985
DEPARTURE,535.284277175075,3207.2177479044985
OBSERVATION,535.2877603778145,
OBSERVATION,535.2926751428549,
OBSERVATION,535.2935479888838,
OBSERVATION,535.4060889291733,
OBSERVATION,535.4134260552809,
OBSERVATION,535.4751703507019,
OBSERVATION,535.5049302150542,
OBSERVATION,535.574884625782,
OBSERVATION,535.7159994262031,
OBSERVATION,535.7261741895622,
OBSERVATION,535.888993047689,
OBSERVATION,536.0095548012101,
OBSERVATION,536.0662112909961,
OBSERVATION,536.1583931907506,
OBSERVATION,536.1704390738211,
OBSERVATION,536.2616395530214,
OBSERVATION,536.510090738961,
OBSERVATION,536.5367182050776,
OBSERVATION,536.5649365767263,
OBSERVATION,536.6777688176758,
OBSERVATION,536.7744198464981,
OBSERVATION,537.0296245074456,
OBSERVATION,537.1095129178907,
OBSERVATION,537.4335176718591,
OBSERVATION,537.4991837535416,
OBSERVATION,537.5095380717835,
OBSERVATION,537.5131076873755,
OBSERVATION,537.6185101400486,
OBSERVATION,537.6621559555628,
OBSERVATION,537.6856432880039,
OBSERVATION,537.7297611754207,
OBSERVATION,537.7913653945865,
ARRIVAL,537.7972584643837,3264.5581314175256
DEPARTURE,537.8005230225151,3264.5581314175256
OBSERVATION,537.8096420923662,
OBSERVATION,537.8106922595944,
OBSERVATION,538.0032024043952,
OBSERVATION,538.2265597701085,
OBSERVATION,538.3235885081256,
OBSERVATION,539.0025159956946,
OBSERVATION,539.0920789519117,
OBSERVATION,539.3228959120293,
OBSERVATION,539.3361607708764,
OBSERVATION,539.4332117299119,
ARRIVAL,539.4981529519249,1142.7302044624746
DEPARTURE,539.4992956821294,1142.7302044624746
OBSERVATION,539.5282589482955,
OBSERVATION,539.6179645988832,
ARRIVAL,539.6652614777357,2925.527556719906
DEPARTURE,539.6681870052925,2925.527556719906
OBSERVATION,539.7018890713716,
OBSERVATION,539.7624257367308,
OBSERVATION,539.7876077625295,
OBSERVATION,539.8304181684547,
OBSERVATION,539.8324886239569,
ARRIVAL,539.9482578428463,2530.604017478684
DEPARTURE,539.9507884468637,2530.604017478684
OBSERVATION,540.1341899478724,
OBSERVATION,540.3141261246485,
OBSERVATION,540.6194018559963,
OBSERVATION,540.6738718518246,
OBSERVATION,540.6759981051749,
ARRIVAL,540.8070106929307,808.4939525415093
DEPARTURE,540.8078191868832,808.4939525415093
OBSERVATION,540.8381859573236,
OBSERVATION,540.9714319526109,
OBSERVATION,541.1258676855806,
OBSERVATION,541.1901548467857,
OBSERVATION,541.2408535503802,
ARRIVAL,541.3037379335934,2558.0435937860725
DEPARTURE,541.3062959771872,2558.0435937860725
OBSERVATION,541.3450626954902,
OBSERVATION,541.4095029706983,
OBSERVATION,541.5260839903295,
OBSERVATION,541.5870247712053,
OBSERVATION,541.8079269652487,
OBSERVATION,541.8419196590834,
OBSERVATION,541.8619916417031,
OBSERVATION,541.9871426464541,
OBSERVATION,542.0423509216902,
OBSERVATION,542.1029413026366,
OBSERVATION,542.1978736365214,
OBSERVATION,542.4326499121316,
OBSERVATION,542.7225529632991,
OBSERVATION,542.8488345998658,
OBSERVATION,542.9204434220982,
OBSERVATION,542.975788708962,
OBSERVATION,543.2881830919355,
OBSERVATION,543.3114021707879,
OBSERVATION,543.458740156745,
OBSERVATION,543.5090335062006,
OBSERVATION,543.5858244337622,
OBSERVATION,543.7298074983594,
OBSERVATION,543.8029714475015,
OBSERVATION,543.8643377055439,
OBSERVATION,543.8754063158062,
OBSERVATION,543.8850510771532,
OBSERVATION,543.9924825511971,
OBSERVATION,544.1694795341726,
OBSERVATION,544.1946955543676,
OBSERVATION,544.2116111022457,
OBSERVATION,544.2225669215824,
OBSERVATION,544.2302602082136,
OBSERVATION,544.4117651898022,
OBSERVATION,544.4658394095734,
OBSERVATION,544.7235813238552,
OBSERVATION,544.8617273057763,
OBSERVATION,545.0155496412434,
OBSERVATION,545.2790023415032,
OBSERVATION,545.4284375624236,
OBSERVATION,545.5245418564527,
OBSERVATION,546.017502618593,
OBSERVATION,546.0472100734453,
OBSERVATION,546.3597898257752,
OBSERVATION,546.594624902581,
OBSERVATION,546.5954152982508,
OBSERVATION,546.643911553117,
ARRIVAL,546.9666215593355,2936.9343747057233
DEPARTURE,546.9695584937102,2936.9343747057233
OBSERVATION,547.503193593781,
OBSERVATION,547.5678924270061,
OBSERVATION,547.7394444106405,
ARRIVAL,547.7649195966255,1675.6499952116121
DEPARTURE,547.7665952466208,1675.6499952116121
OBSERVATION,547.8086243892748,
OBSERVATION,547.8516463497914,
OBSERVATION,547.8911587757458,
OBSERVATION,547.9503828769276,
OBSERVATION,547.981531909844,
OBSERVATION,548.3167545643612,
OBSERVATION,548.6412965887669,
OBSERVATION,548.6915990782959,
OBSERVATION,548.7721586336899,
OBSERVATION,549.0153974700931,
OBSERVATION,549.0332276155088,
OBSERVATION,549.1765106834756,
OBSERVATION,549.2707743830955,
ARRIVAL,549.768418976725,1549.7513767243647
DEPARTURE,549.7699687281017,1549.7513767243647
OBSERVATION,549.7729491975431,
OBSERVATION,549.8429983546596,
OBSERVATION,549.8443089674589,
OBSERVATION,549.9261330266617,
OBSERVATION,549.978633147919,
OBSERVATION,550.0375456283936,
OBSERVATION,550.6536872859077,
OBSERVATION,550.6545133780658,
OBSERVATION,550.8768406872628,
OBSERVATION,550.9110788776082,
ARRIVAL,551.0308347266011,55.054302059517724
DEPARTURE,551.0308897809032,55.054302059517724
ARRIVAL,551.0344215137798,10703.38206988167
DEPARTURE,551.0451248958497,10703.38206988167
OBSERVATION,551.0922922771605,
OBSERVATION,551.1640626463497,
OBSERVATION,551.3106856481802,
OBSERVATION,551.6320469681565,
OBSERVATION,551.7103307544028,
OBSERVATION,551.9297362953173,
OBSERVATION,552.1340736534036,
ARRIVAL,552.1556313292006,2018.4111137872821
DEPARTURE,552.1576497403144,2018.4111137872821
OBSERVATION,552.211210399036,
OBSERVATION,552.385176674141,
OBSERVATION,552.7245757879244,
OBSERVATION,552.7978630534984,
OBSERVATION,552.813990248216,
OBSERVATION,552.9088636761667,
OBSERVATION,553.1688835645425,
OBSERVATION,553.3748380147422,
OBSERVATION,553.4834182859472,
OBSERVATION,553.5264352217808,
OBSERVATION,553.672298924085,
OBSERVATION,553.6992380290122,
ARRIVAL,553.7889222323128,271.907536959089
DEPARTURE,553.7891941398498,271.907536959089
OBSERVATION,553.8112951900673,
OBSERVATION,553.9242187687953,
OBSERVATION,553.950786721923,
OBSERVATION,553.9540736226978,
OBSERVATION,554.0049192515006,
OBSERVATION,554.2028917556961,
OBSERVATION,554.2319459343395,
OBSERVATION,554.3395517558286,
OBSERVATION,554.3807864100951,
OBSERVATION,554.860931504958,
OBSERVATION,554.8931263334456,
OBSERVATION,555.0430586723828,
OBSERVATION,555.2206084234165,
ARRIVAL,555.3504405380879,5964.90014619633
DEPARTURE,555.3564054382341,5964.90014619633
OBSERVATION,555.4927788069366,
OBSERVATION,555.5600946293409,
ARRIVAL,555.5979285991281,2783.4614731036163
DEPARTURE,555.6007120606012,2783.4614731036163
OBSERVATION,555.7334279711548,
OBSERVATION,555.7777360759707,
OBSERVATION,555.9427242516211,
OBSERVATION,556.1450086705901,
ARRIVAL,556.2267465807936,353.3737961070213
DEPARTURE,556.2270999545897,353.3737961070213
OBSERVATION,556.2473719832499,
OBSERVATION,556.3677247442239,
OBSERVATION,556.4004187823803,
OBSERVATION,556.4596359110136,
OBSERVATION,556.4769679686204,
OBSERVATION,556.842362509245,
OBSERVATION,556.8643376993937,
OBSERVATION,557.4009631774559,
ARRIVAL,557.4274600230772,39.043264023659745
DEPARTURE,557.4274990663412,39.043264023659745
OBSERVATION,557.9362115503577,
OBSERVATION,558.1155158423605,
OBSERVATION,558.2741946122653,
OBSERVATION,558.5812241639269,
OBSERVATION,558.5977034081329,
OBSERVATION,558.8097350494045,
OBSERVATION,558.8417714457573,
OBSERVATION,558.9679121228972,
OBSERVATION,558.9895389114898,
OBSERVATION,559.2864177702974,
OBSERVATION,559.3214065414769,
OBSERVATION,559.3959597846703,
OBSERVATION,559.4618400582617,
OBSERVATION,559.5589641692778,
ARRIVAL,559.9593592738336,10021.311461740972
DEPARTURE,559.9693805852953,10021.311461740972
OBSERVATION,559.9980210529544,
OBSERVATION,560.0219551387978,
OBSERVATION,560.047297957931,
OBSERVATION,560.1689234477186,
OBSERVATION,560.172177595264,
OBSERVATION,560.2143019610431,
OBSERVATION,560.2932659052013,
OBSERVATION,560.3248601258018,
OBSERVATION,560.8563150905895,
OBSERVATION,560.8602961734855,
OBSERVATION,560.8740358818156,
OBSERVATION,560.9211854815122,
OBSERVATION,561.0729845125561,
OBSERVATION,561.5599429865317,
OBSERVATION,561.7696661847972,
OBSERVATION,561.8421039727025,
OBSERVATION,561.8701360079787,
OBSERVATION,561.8948424121625,
OBSERVATION,562.1559355443295,
ARRIVAL,562.1581234707769,2711.820860188511
OBSERVATION,562.1606328655697,
DEPARTURE,562.1608352916371,2711.820860188511
OBSERVATION,562.2391843677957,
OBSERVATION,562.2470725035801,
OBSERVATION,562.3250814916809,
OBSERVATION,562.3561689078963,
OBSERVATION,562.5706305196903,
OBSERVATION,562.5958734259553,
OBSERVATION,562.604927021706,
OBSERVATION,562.7345866171294,
OBSERVATION,562.7844799195732,
OBSERVATION,562.964754858258,
OBSERVATION,563.1223168950097,
ARRIVAL,563.360307804454,521.9446555902712
DEPARTURE,563.3608297491096,521.9446555902712
OBSERVATION,563.368326428628,
OBSERVATION,563.6312857368456,
OBSERVATION,563.696551930776,
OBSERVATION,563.899238163662,
ARRIVAL,563.9190142758005,462.35492528206237
DEPARTURE,563.9194766307257,462.35492528206237
OBSERVATION,564.092623904436,
OBSERVATION,564.1079974477789,
OBSERVATION,564.1251839042117,
OBSERVATION,564.2043859711396,
OBSERVATION,564.2944323000447,
OBSERVATION,564.556609192276,
OBSERVATION,565.1843197465764,
OBSERVATION,565.2227208212793,
OBSERVATION,565.2991800490896,
OBSERVATION,565.3923617568113,
OBSERVATION,565.3985824367476,
OBSERVATION,565.4190952191566,
OBSERVATION,565.7337523544238,
OBSERVATION,565.749585273303,
ARRIVAL,565.7823143017436,895.6618452528598
DEPARTURE,565.7832099635888,895.6618452528598
OBSERVATION,566.2050433020529,
OBSERVATION,566.252249184501,
OBSERVATION,566.299828583957,
OBSERVATION,566.3082057386197,
OBSERVATION,566.3443058132102,
OBSERVATION,566.347329632125,
OBSERVATION,566.5636136594252,
OBSERVATION,566.7384340048161,
OBSERVATION,566.8080004835305,
OBSERVATION,566.8964694060732,
OBSERVATION,566.9499935916368,
OBSERVATION,567.1239828493732,
OBSERVATION,567.1577003052854,
OBSERVATION,567.2838460225701,
OBSERVATION,567.3505764121978,
OBSERVATION,567.5368723672419,
OBSERVATION,567.5584224064316,
OBSERVATION,567.6247797729078,
OBSERVATION,567.735832166831,
OBSERVATION,567.769947176867,
OBSERVATION,567.8730276132443,
OBSERVATION,567.9593320664803,
OBSERVATION,568.123309011483,
OBSERVATION,568.3104791909266,
OBSERVATION,568.3428534630242,
OBSERVATION,568.4914007298865,
OBSERVATION,568.7689706975066,
OBSERVATION,568.8636664793107,
OBSERVATION,568.9213703292925,
OBSERVATION,568.9874215738934,
OBSERVATION,569.1194985902667,
OBSERVATION,569.2265547670775,
OBSERVATION,569.255104470186,
OBSERVATION,569.409387422215,
OBSERVATION,569.4739296943555,
OBSERVATION,569.5814427422855,
OBSERVATION,569.5958132701019,
OBSERVATION,569.6040816505345,
OBSERVATION,569.6946411979887,
OBSERVATION,569.8336377821693,
ARRIVAL,569.836132081772,4693.068539859028
DEPARTURE,569.8408251503118,4693.068539859028
OBSERVATION,570.0174545771839,
OBSERVATION,570.037109378586,
OBSERVATION,570.3045941956876,
OBSERVATION,570.3481336388677,
OBSERVATION,570.4172475672494,
OBSERVATION,570.6779129644808,
OBSERVATION,570.8036891253377,
OBSERVATION,570.8396647898271,
OBSERVATION,571.0314188056248,
OBSERVATION,571.0604529967254,
ARRIVAL,571.1985362903832,2546.8092150413017
DEPARTURE,571.2010830995982,2546.8092150413017
OBSERVATION,571.3431028748985,
OBSERVATION,571.4389309226823,
OBSERVATION,571.5535414627147,
OBSERVATION,571.8366661570052,
OBSERVATION,571.8705824045448,
OBSERVATION,572.137740888497,
OBSERVATION,572.1983621471188,
OBSERVATION,572.2684016562657,
